2026-09-25 16:03:36.497 | DEBUG    | ailoveshen.infrastructure.events:subscribe:96 - ハンドラーが HouseDesignedEvent を購読した
2026-09-25 16:04:50.639 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:04:50.639 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [7] built()（残り 117）-> dig spruce_log at -15,66,4 （確信度 0.70）: 成功 dug spruce_log, picked up 1 items （5.8秒）
2026-09-25 16:04:50.813 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -15,65,4 | dig spruce_log at -21,66,8 | dig spruce_log at -21,67,8
2026-09-25 16:04:51.319 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 505ms, input=1220 -> dig spruce_log at -15,65,4（確信度 0.92）
2026-09-25 16:04:55.102 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:04:55.103 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [8] built()（残り 116）-> dig spruce_log at -15,65,4 （確信度 0.92）: 成功 dug spruce_log, picked up 1 items （3.6秒）
2026-09-25 16:04:55.273 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -21,66,8 | dig spruce_log at -21,67,8 | dig spruce_log at -7,65,8
2026-09-25 16:04:55.469 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 196ms, input=1228 -> dig spruce_log at -21,66,8（確信度 0.43）
2026-09-25 16:05:05.634 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:05.634 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [9] built()（残り 115）-> dig spruce_log at -21,66,8 （確信度 0.43）: 成功 dug spruce_log, picked up 1 items （10.0秒）
2026-09-25 16:05:05.802 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -18,67,15 | dig spruce_log at -18,68,15 | dig spruce_log at -23,66,2
2026-09-25 16:05:06.365 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 563ms, input=1214 -> dig spruce_log at -18,67,15（確信度 0.45）
2026-09-25 16:05:16.358 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:16.358 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [10] built()（残り 114）-> dig spruce_log at -18,67,15 （確信度 0.45）: 成功 dug spruce_log, picked up 1 items （9.8秒）
2026-09-25 16:05:16.528 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -24,67,18 | dig spruce_log at -24,68,18 | dig spruce_log at -24,69,18
2026-09-25 16:05:17.140 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 611ms, input=1214 -> dig spruce_log at -24,67,18（確信度 0.85）
2026-09-25 16:05:27.089 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:27.089 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [11] built()（残り 113）-> dig spruce_log at -24,67,18 （確信度 0.85）: 成功 dug spruce_log, picked up 1 items （9.8秒）
2026-09-25 16:05:27.248 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -29,65,15 | dig spruce_log at -23,67,2 | dig spruce_log at -23,66,2
2026-09-25 16:05:27.755 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 507ms, input=1219 -> dig spruce_log at -29,65,15（確信度 0.69）
2026-09-25 16:05:40.744 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:40.745 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [12] built()（残り 112）-> dig spruce_log at -29,65,15 （確信度 0.69）: 成功 dug spruce_log, picked up 1 items （12.8秒）
2026-09-25 16:05:40.917 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -35,65,14 | dig spruce_log at -35,64,14 | dig spruce_log at -35,66,14
2026-09-25 16:05:41.436 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 519ms, input=1218 -> dig spruce_log at -35,65,14（確信度 0.45）
2026-09-25 16:05:51.439 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:51.439 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [13] built()（残り 111）-> dig spruce_log at -35,65,14 （確信度 0.45）: 成功 dug spruce_log, picked up 1 items （9.8秒）
2026-09-25 16:05:51.602 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -35,64,14 | dig spruce_log at -35,63,14 | dig spruce_log at -48,63,11
2026-09-25 16:05:52.151 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 548ms, input=1223 -> dig spruce_log at -35,64,14（確信度 0.62）
2026-09-25 16:05:56.723 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:05:56.723 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [14] built()（残り 110）-> dig spruce_log at -35,64,14 （確信度 0.62）: 成功 dug spruce_log, picked up 1 items （4.4秒）
2026-09-25 16:05:56.887 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -35,63,14 | dig spruce_log at -48,63,11 | dig spruce_log at -23,64,2
2026-09-25 16:05:57.094 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 206ms, input=1231 -> dig spruce_log at -35,63,14（確信度 0.77）
2026-09-25 16:06:01.383 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:01.383 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [15] built()（残り 109）-> dig spruce_log at -35,63,14 （確信度 0.77）: 成功 dug spruce_log, picked up 1 items （4.1秒）
2026-09-25 16:06:01.444 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: craft spruce_planks x2 | dig spruce_log at -48,63,11 | dig spruce_log at -23,64,2 | dig spruce_log at -48,63,4
2026-09-25 16:06:01.705 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 260ms, input=1272 -> craft spruce_planks x2（確信度 0.79）
2026-09-25 16:06:01.944 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:01.944 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [16] built()（残り 108）-> craft spruce_planks x2 （確信度 0.79）: 成功 crafted 8 spruce_planks （0.1秒）
2026-09-25 16:06:02.004 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -48,63,11 | dig spruce_log at -23,64,2 | dig spruce_log at -48,63,4 | place planks at -16,66,7
2026-09-25 16:06:02.216 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 212ms, input=1269 -> place planks at -16,66,7（確信度 0.37）
2026-09-25 16:06:06.897 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:06.897 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [17] built()（残り 106）-> place planks at -16,66,7 （確信度 0.37）: 成功 placed planks (2/72) （4.6秒）
2026-09-25 16:06:07.063 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -16,66,8
2026-09-25 16:06:07.418 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 355ms, input=1250 -> place planks at -16,66,8（確信度 0.81）
2026-09-25 16:06:07.715 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:07.715 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [18] built()（残り 105）-> place planks at -16,66,8 （確信度 0.81）: 成功 placed planks (3/72) （0.1秒）
2026-09-25 16:06:07.878 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -16,66,9
2026-09-25 16:06:08.154 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 276ms, input=1246 -> place planks at -16,66,9（確信度 0.81）
2026-09-25 16:06:08.466 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:08.466 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [19] built()（残り 104）-> place planks at -16,66,9 （確信度 0.81）: 成功 placed planks (4/72) （0.1秒）
2026-09-25 16:06:08.629 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place log at -16,66,10
2026-09-25 16:06:08.904 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 274ms, input=1277 -> place log at -16,66,10（確信度 0.53）
2026-09-25 16:06:09.273 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:09.273 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [20] built()（残り 103）-> place log at -16,66,10 （確信度 0.53）: 成功 placed log (5/72) （0.2秒）
2026-09-25 16:06:09.436 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -15,66,6
2026-09-25 16:06:09.669 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 232ms, input=1276 -> place planks at -15,66,6（確信度 0.52）
2026-09-25 16:06:09.958 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:09.958 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [21] built()（残り 102）-> place planks at -15,66,6 （確信度 0.52）: 成功 placed planks (6/72) （0.1秒）
2026-09-25 16:06:10.121 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -15,66,10
2026-09-25 16:06:10.346 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 224ms, input=1276 -> place planks at -15,66,10（確信度 0.64）
2026-09-25 16:06:10.608 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:10.609 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [22] built()（残り 101）-> place planks at -15,66,10 （確信度 0.64）: 成功 placed planks (7/72) （0.1秒）
2026-09-25 16:06:10.770 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -14,66,6
2026-09-25 16:06:11.028 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 257ms, input=1278 -> place planks at -14,66,6（確信度 0.53）
2026-09-25 16:06:11.365 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:11.365 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [23] built()（残り 100）-> place planks at -14,66,6 （確信度 0.53）: 成功 placed planks (8/72) （0.1秒）
2026-09-25 16:06:11.528 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -13,66,6
2026-09-25 16:06:11.749 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 221ms, input=1279 -> place planks at -13,66,6（確信度 0.75）
2026-09-25 16:06:12.120 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:12.121 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [24] built()（残り 99）-> place planks at -13,66,6 （確信度 0.75）: 成功 placed planks (9/72) （0.2秒）
2026-09-25 16:06:12.284 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | dig spruce_log at -23,67,2 | place planks at -13,66,10
2026-09-25 16:06:12.558 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 274ms, input=1278 -> place planks at -13,66,10（確信度 0.55）
2026-09-25 16:06:13.641 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:13.641 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [25] built()（残り 98）-> place planks at -13,66,10 （確信度 0.55）: 成功 placed planks (10/72) （0.9秒）
2026-09-25 16:06:13.800 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at -7,65,8 | dig spruce_log at -23,66,2 | dig spruce_log at -23,65,2 | place log at -12,66,6
2026-09-25 16:06:14.006 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 206ms, input=1264 -> place log at -12,66,6（確信度 0.46）
2026-09-25 16:06:15.348 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:15.349 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [26] built()（残り 97）-> place log at -12,66,6 （確信度 0.46）: 成功 placed log (11/72) （1.2秒）
2026-09-25 16:06:15.508 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -7,65,8 | dig spruce_log at -3,65,2 | dig spruce_log at -23,66,2
2026-09-25 16:06:15.737 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 229ms, input=1199 -> dig spruce_log at -7,65,8（確信度 0.63）
2026-09-25 16:06:28.770 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:28.771 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [27] built()（残り 96）-> dig spruce_log at -7,65,8 （確信度 0.63）: 成功 dug spruce_log, picked up 1 items （12.8秒）
2026-09-25 16:06:28.939 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（3）: dig spruce_log at -3,65,2 | dig spruce_log at 0,65,5 | dig spruce_log at 0,66,5
2026-09-25 16:06:29.448 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 508ms, input=1194 -> dig spruce_log at -3,65,2（確信度 0.20）
2026-09-25 16:06:37.420 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:37.420 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [28] built()（残り 95）-> dig spruce_log at -3,65,2 （確信度 0.20）: 成功 dug spruce_log, picked up 3 items （7.8秒）
2026-09-25 16:06:37.586 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: craft spruce_planks x2 | dig spruce_log at 0,65,5 | dig spruce_log at 0,66,5 | dig spruce_log at 0,67,5
2026-09-25 16:06:38.117 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 530ms, input=1236 -> craft spruce_planks x2（確信度 0.62）
2026-09-25 16:06:38.498 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:38.498 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [29] built()（残り 94）-> craft spruce_planks x2 （確信度 0.62）: 成功 crafted 8 spruce_planks （0.2秒）
2026-09-25 16:06:38.663 | INFO     | ailoveshen.application.use_cases.play:execute:257 - 候補（4）: dig spruce_log at 0,65,5 | dig spruce_log at 0,66,5 | dig spruce_log at 0,67,5 | place planks at -12,66,7
2026-09-25 16:06:38.923 | INFO     | ailoveshen.infrastructure.adapters.jev.jev_action_selector:select:71 - Jev jev-1.13.0: 260ms, input=1240 -> dig spruce_log at 0,65,5（確信度 0.26）
2026-09-25 16:06:45.064 | DEBUG    | ailoveshen.infrastructure.events:publish:61 - GameActionExecutedEvent を 1 個のハンドラーに発行する
2026-09-25 16:06:45.064 | INFO     | ailoveshen.presentation.services.game_service:play:100 - [30] built()（残り 92）-> dig spruce_log at 0,65,5 （確信度 0.26）: 成功 dug spruce_log, picked up 1 items （6.0秒）
